TestNo,TestName
63,microsoft.exchange.webservices.data.misc.IFunctionsTest[testBase64Decoder]
64,microsoft.exchange.webservices.data.property.complex.UniqueBodyTest[testWriteAttributesToXml]
65,microsoft.exchange.webservices.data.property.complex.UniqueBodyTest[testReadTextValueFromXml]
66,microsoft.exchange.webservices.data.property.complex.UserConfigurationDictionaryTest[testWriteElementsToXml]
67,microsoft.exchange.webservices.data.sync.ChangeCollectionTest[testIterator]
68,microsoft.exchange.webservices.data.core.EwsUtilitiesTest[testGetItemTypeFromXmlElementName]
69,microsoft.exchange.webservices.data.core.PropertyBagTest[testGetObjectFromPropertyDefinition]
70,microsoft.exchange.webservices.data.property.complex.OlsonTimeZoneTest[testOlsonTimeZoneConversion]
71,microsoft.exchange.webservices.data.util.DateTimeUtilsTest[testDateTimeZuluWithPrecision]
72,microsoft.exchange.webservices.data.property.complex.EmailAddressTest[testEmailAddressToString]
73,microsoft.exchange.webservices.data.property.definition.ByteArrayPropertyDefinitionTest[testToString]
74,microsoft.exchange.webservices.data.property.complex.ComplexPropertyCollectionTest[testComplexPropertyChangedPositive]
75,microsoft.exchange.webservices.data.core.LazyMemberTest[testGetMemberMultiThread]
76,microsoft.exchange.webservices.data.sync.ChangeCollectionTest[testAdd]
77,microsoft.exchange.webservices.data.misc.IFunctionsTest[testDateTimeToXSDateTime]
78,microsoft.exchange.webservices.data.core.EwsUtilitiesTest[testParseBigDec]
79,microsoft.exchange.webservices.data.property.complex.ExtendedPropertyCollectionTest[tryGetValueWithProperInput]
80,microsoft.exchange.webservices.data.property.complex.UniqueBodyTest[testReadAttributesFromXml]
81,microsoft.exchange.webservices.data.core.EwsXmlReaderTest[testReadValueWhenCharacterDataIsNullForStartElement]
82,microsoft.exchange.webservices.data.core.PropertyBagTest[tryGetPropertyType]
