TestNo,TestName
84,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeComparison]
85,net.hydromatic.linq4j.test.OptimizerTest[testEqualDifferentConst]
86,net.hydromatic.linq4j.test.OptimizerTest[testCastIntToShort]
87,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAeqBAB]
88,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAeqBBA]
89,net.hydromatic.linq4j.test.OptimizerTest[testEqualStringNull]
90,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfTrueElse]
91,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryInEqualABCeqB]
92,net.hydromatic.linq4j.test.OptimizerTest[testEqualUnypedNullTypedNull]
93,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualStringNull]
94,net.hydromatic.linq4j.test.OptimizerTest[testEqualBoolFalse]
95,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryABfalse]
96,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoXX]
97,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoXY]
98,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAtrueBoxed]
99,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfBoolFalseElse]
100,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfBoolFalseTrue]
101,net.hydromatic.linq4j.test.OptimizerTest[testOrElseXX]
102,net.hydromatic.linq4j.test.OptimizerTest[testOrElseXY]
103,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfBoolTrueElse]
104,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualTypedNullUntypedNull]
105,net.hydromatic.linq4j.test.OptimizerTest[testMultipleFolding]
106,net.hydromatic.linq4j.test.OptimizerTest[testAssign]
107,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualSameExpr]
108,net.hydromatic.linq4j.test.OptimizerTest[testOrElseFalseBool]
109,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualBoolTrue]
110,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAfalseB]
111,net.hydromatic.linq4j.test.OptimizerTest[testNotGte]
112,net.hydromatic.linq4j.test.OptimizerTest[testNotLte]
113,net.hydromatic.linq4j.test.OptimizerTest[testNotNeq]
114,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAneqBAB]
115,net.hydromatic.linq4j.test.OptimizerTest[testNotNotA]
116,net.hydromatic.linq4j.test.OptimizerTest[testNotTrue]
117,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfBoolFalse]
118,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualSameConst]
119,net.hydromatic.linq4j.test.OptimizerTest[testNonOptimizableTernary]
120,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoTrueBool]
121,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfFalseElse]
122,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAlwaysFalse]
123,net.hydromatic.linq4j.test.PrimitiveTest[testBox]
124,net.hydromatic.linq4j.test.PrimitiveTest[testOfBox]
125,net.hydromatic.linq4j.test.PrimitiveTest[testPermute]
126,net.hydromatic.linq4j.test.PrimitiveTest[testArrayToString]
127,net.hydromatic.linq4j.test.PrimitiveTest[testArraySort]
128,net.hydromatic.linq4j.test.PrimitiveTest[testIsAssignableFrom]
129,net.hydromatic.linq4j.test.PrimitiveTest[testNumber]
130,net.hydromatic.linq4j.function.FunctionTest[testFilter]
131,net.hydromatic.linq4j.test.DeterministicTest[testNonDeterministicMethodCall]
132,net.hydromatic.linq4j.test.DeterministicTest[testBigIntegerValueOf]
133,net.hydromatic.linq4j.test.DeterministicTest[testIntegerValueOfZeroComplexTest]
134,net.hydromatic.linq4j.test.DeterministicTest[testDeterministicMethodCall]
135,net.hydromatic.linq4j.test.DeterministicTest[testFactorOutBinaryAdd]
136,net.hydromatic.linq4j.test.DeterministicTest[testStaticField]
137,net.hydromatic.linq4j.test.ExpressionTest[testBlockBuilder3]
138,net.hydromatic.linq4j.test.ExpressionTest[testWriteWhile]
139,net.hydromatic.linq4j.test.ExpressionTest[testWriteTryCatchFinally]
140,net.hydromatic.linq4j.test.ExpressionTest[testFor2]
141,net.hydromatic.linq4j.test.ExpressionTest[testBlockBuilder]
142,net.hydromatic.linq4j.test.ExpressionTest[testClassDecl]
143,net.hydromatic.linq4j.test.ExpressionTest[testLambdaCallsBinaryOp]
144,net.hydromatic.linq4j.test.InlinerTest[testAssignInConditionMultipleUsageNonOptimized]
145,net.hydromatic.linq4j.test.Linq4jTest[testSingletonNullEnumerator]
146,net.hydromatic.linq4j.test.Linq4jTest[testTake_queryable]
147,net.hydromatic.linq4j.test.Linq4jTest[testIterableCast]
148,net.hydromatic.linq4j.test.Linq4jTest[testFirst]
149,net.hydromatic.linq4j.test.Linq4jTest[testList]
150,net.hydromatic.linq4j.test.Linq4jTest[testAnyPredicate]
151,net.hydromatic.linq4j.test.Linq4jTest[testTakeWhile_enumerable_function]
152,net.hydromatic.linq4j.test.Linq4jTest[testTakeWhileN_no_match]
153,net.hydromatic.linq4j.test.Linq4jTest[testRightJoin]
154,net.hydromatic.linq4j.test.Linq4jTest[testCountPredicate]
155,net.hydromatic.linq4j.test.Linq4jTest[testCartesianProductEnumerator]
156,net.hydromatic.linq4j.test.Linq4jTest[testContainsWithEqualityComparer]
157,net.hydromatic.linq4j.test.Linq4jTest[testGroupBy]
158,net.hydromatic.linq4j.test.Linq4jTest[testTakeWhile_enumerable_predicate]
159,net.hydromatic.linq4j.test.Linq4jTest[testAggregate2]
160,net.hydromatic.linq4j.test.Linq4jTest[testSelectorEqualityComparer]
161,net.hydromatic.linq4j.test.Linq4jTest[testReverse]
162,net.hydromatic.linq4j.test.Linq4jTest[testFirstPredicate1]
163,net.hydromatic.linq4j.test.Linq4jTest[testExcept]
164,net.hydromatic.linq4j.test.Linq4jTest[testMinSelector]
165,net.hydromatic.linq4j.test.Linq4jTest[testLongCountPredicate]
166,net.hydromatic.linq4j.test.Linq4jTest[testFullJoin]
167,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfTrue]
168,net.hydromatic.linq4j.test.OptimizerTest[testNotFalse]
169,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoNullBool]
170,net.hydromatic.linq4j.test.OptimizerTest[testCastIntToLong]
171,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryInEqualABCneqB]
172,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoFalseBool]
173,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryABtrue]
174,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAtrueB]
175,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryInEqualABCeqC]
176,net.hydromatic.linq4j.test.OptimizerTest[testConditionalIfBoolTrue]
177,net.hydromatic.linq4j.test.OptimizerTest[testBooleanValueOfFalse]
178,net.hydromatic.linq4j.test.OptimizerTest[testNotEqualUnypedNullTypedNull]
179,net.hydromatic.linq4j.test.OptimizerTest[testOptimizeTernaryAneqBBA]
180,net.hydromatic.linq4j.test.OptimizerTest[testOrElseTrueBool]
181,net.hydromatic.linq4j.test.PrimitiveTest[testSendSource]
182,net.hydromatic.linq4j.function.FunctionTest[testAdaptArray]
183,net.hydromatic.linq4j.test.DeterministicTest[testConstantIsConstant]
184,net.hydromatic.linq4j.test.DeterministicTest[testFactorOutNestedClasses]
185,net.hydromatic.linq4j.test.DeterministicTest[testDeterministicClassNonDeterministicMethod]
186,net.hydromatic.linq4j.test.ExpressionTest[testConstantExpression]
187,net.hydromatic.linq4j.test.Linq4jTest[testWhereIndexed]
188,net.hydromatic.linq4j.test.Linq4jTest[testTakeWhile_queryable_functionexpression_predicate]
189,net.hydromatic.linq4j.test.Linq4jTest[testSingletonEnumerable]
190,net.hydromatic.linq4j.test.Linq4jTest[testList0]
191,net.hydromatic.linq4j.test.Linq4jTest[testToLookupSelector]
192,net.hydromatic.linq4j.test.Linq4jTest[testGroupJoin]
193,net.hydromatic.linq4j.test.Linq4jTest[testDistinctWithEqualityComparer]
194,net.hydromatic.linq4j.test.Linq4jTest[testAllPredicate]
195,net.hydromatic.linq4j.test.Linq4jTest[testSelectMany]
196,net.hydromatic.linq4j.test.PrimitiveTest[testOfBoxOr]
197,net.hydromatic.linq4j.function.FunctionTest[testAll]
198,net.hydromatic.linq4j.test.DeterministicTest[testDeterministicClassDefaultMethod]
199,net.hydromatic.linq4j.test.ExpressionTest[testFor]
200,net.hydromatic.linq4j.test.ExpressionTest[testWriteAnonymousClass]
201,net.hydromatic.linq4j.test.Linq4jTest[testToLookup]
202,net.hydromatic.linq4j.test.ExpressionTest[testCompile]
203,net.hydromatic.linq4j.test.Linq4jTest[testExample]
204,net.hydromatic.linq4j.test.Linq4jTest[testToLookupSelectorComparer]
205,net.hydromatic.linq4j.test.BlockBuilderTest[testReuseExpressionsFromUpperLevel]
206,net.hydromatic.linq4j.test.Linq4jTest[testSkip]
207,net.hydromatic.linq4j.test.Linq4jTest[testLeftJoin]
208,net.hydromatic.linq4j.expressions.TypeTest[testGcd]
209,net.hydromatic.linq4j.test.ExpressionTest[testBlockBuilder2]
210,net.hydromatic.linq4j.test.ExpressionTest[testWriteConstant]
211,net.hydromatic.linq4j.test.OptimizerTest[testAssign2]
212,net.hydromatic.linq4j.function.FunctionTest[testGenerate]
213,net.hydromatic.linq4j.test.ExpressionTest[testWrite]
214,net.hydromatic.linq4j.test.Linq4jTest[testAsQueryable]
215,net.hydromatic.linq4j.test.Linq4jTest[testTakeWhileN]
216,net.hydromatic.linq4j.test.Linq4jTest[testMaxSelector2]
217,net.hydromatic.linq4j.test.OptimizerTest[testAndAlsoBoolTrue]
218,net.hydromatic.linq4j.test.ExpressionTest[testSubExpressionElimination]
219,net.hydromatic.linq4j.test.InlinerTest[testInlineSingleUsage]
220,net.hydromatic.linq4j.test.BlockBuilderTest[testTestCustomOptimizer]
221,net.hydromatic.linq4j.test.DeterministicTest[testInstanceofComplexTest]
