name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
JActor,0.783850464,4,0.095860566,1377,132,60,2413,4.357298475,11.9955,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,2.484531579,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.083364595
protoparser,0.990023033,4,0.720659341,4550,3279,166,2115,3.648351648,16.109,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,2.779378122,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.0620771
multi-thread-context,1,4,0.034883721,258,9,31,580,12.01550388,15.9595,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,2.770054263,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.062658605
mimecraft,0.943150937,4,0.784511785,297,233,14,394,4.713804714,42.293,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,3.744621588,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.023644575
stateless4j,0.924720544,4,0.561781609,696,391,61,864,8.764367816,42.368,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,3.74639336,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.023602719
jumblr,0.959195459,4,0.516047297,1184,611,103,1494,8.699324324,36.08,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,3.585738695,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.027716186
exp4j,0.947867173,4,0.870761356,1563,1361,284,1086,18.17018554,31.2885,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,3.443250618,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.031960625
linq4j,0.992645582,4,0.375483284,13191,4953,221,14307,1.675384732,30.7945,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,3.427336103,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.032473331
jPopulator,0.955705104,4,0.509337861,1178,600,70,969,5.942275042,83.8305,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,4.428796903,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.011928833
java-jwt,0.908342832,4,0.787280702,456,359,54,422,11.84210526,83.0785,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,4.419785944,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.012036809
spring-retry,0.97931518,4,0.611062718,2296,1403,185,2716,8.057491289,51.142,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,3.934606077,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.0195534
webbit,0.975917431,4,0.330933333,3750,1241,131,4914,3.493333333,15.837,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,2.762348975,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.063143272
brickhouse,0.948905345,4,0.049622782,9411,467,30,8831,0.318775901,16.2495,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,2.788062139,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.061540355
jmeter-maven-plugin,0.951699342,4,0.264614012,2241,593,57,1297,2.543507363,7.5805,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,2.025579161,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.13191742
HTTP-Proxy-Servlet,0.913415469,4,0.620578778,622,386,26,493,4.180064309,7.4895,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,2.01350204,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.133520262
geohash-java,0.980580248,4,0.685119048,1680,1151,56,920,3.333333333,19.1215,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,2.950813356,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.052297152
JAdventure,0.968107712,4,0.144958807,5098,739,35,3785,0.686543743,31.0365,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,3.435163931,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.032220128
skype-java-api,0.973684649,4,0.13499385,6504,878,43,6356,0.661131611,31.1275,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,3.438091673,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.032125934
evernote-sdk-java,0.876232151,4,0.002102199,74208,156,14,2370,0.01886589,51.816,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,3.947698982,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.019299058
parsii,0.962068186,4,0.509168943,2563,1305,16,1713,0.624268435,51.6625,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,3.94473218,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.0193564
JavaVerbalExpressions,0.910351767,4,0.786967419,399,314,69,326,17.29323308,96.6675,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,4.571277255,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.010344738
cors-filter,0.920942148,4,0.829411765,510,423,72,588,14.11764706,141.5185,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,4.952430451,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.007066214
zt-exec,0.900977529,4,1,419,419,71,1670,16.9451074,144.331,0,6.03787092,6.03787092,4.262679877,7.420578905,2.829979143,4.972109273,-1,-0.002386635,-0.002386635,-0.014084507,-0.000598802,-0.059014085,-0.006928518
low-gc-membuffers,0.981922084,4,0.512041598,3654,1871,51,3183,1.395730706,111.618,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,4.715082327,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.008959128
hashids-java,0.85868005,4,0.631775701,535,338,11,258,2.056074766,113.298,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,4.730021516,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.008826281
flip-tables,0.860996644,4,0.875,336,294,21,170,6.25,73.4825,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,4.297047283,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.013608682
pollexor,0.966646022,4,0.848928974,887,753,58,592,6.538895152,36.3855,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,3.594170344,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.027483476
rtree,0.982730973,4,0.737773638,2147,1584,199,1806,9.268747089,35.275,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,3.563174498,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.028348689
statsd-jvm-profiler,0.892958185,4,0.370257967,659,244,33,691,5.007587253,27.76,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,3.323596136,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.036023055
LastCalc,0.986873173,4,1,2597,2597,34,4594,1.309202926,27.4185,0,7.862112212,7.862112212,3.526360525,8.432506383,0.269418499,3.311217968,-1,-0.00038506,-0.00038506,-0.029411765,-0.000217675,-0.763823529,-0.036471725
DiskLruCache,0.918414061,4,0.575498575,1053,606,61,780,5.79297246,59.4,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,4.084294226,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.016835017
IClojure,0.791050628,4,0.085144928,1104,94,12,962,1.086956522,91.235,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,4.513438595,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.010960706
raml-java-parser,0.98869704,4,1,4285,4285,190,8217,4.434072345,91.9625,0,8.362875831,8.362875831,5.247024072,9.013960458,1.489318427,4.521380885,-1,-0.000233372,-0.000233372,-0.005263158,-0.000121699,-0.225526316,-0.010873998
jprotobuf,0.982678087,4,0.337188612,4496,1516,49,3015,1.089857651,65.283,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,4.178731665,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.015317924
greplin-lucene-utils,0.968827538,4,0.151653364,2631,399,14,3476,0.532117066,66.4345,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,4.1962165,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.01505242
invokebinder,0.972486985,5,0.447789878,1561,699,107,1623,6.854580397,40.9845,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,3.713193946,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.024399468
gdx-artemis,0.977308714,5,0.570581257,1686,962,35,1951,2.075919336,15.607,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,2.747719532,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.064073813
nar-maven-plugin,0.990877017,5,0.092810083,27928,2592,465,23665,1.664995703,15.297,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,2.727656731,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.065372295
clj-ds,0.989938413,5,0.069743859,26626,1857,19,15521,0.071358822,29.1205,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,3.371442394,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.03434007
computoser,0.989247593,5,0.049948683,14615,730,12,11626,0.082107424,29.086,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,3.370256959,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.034380802
glacieruploader,0.930966946,5,0.305825243,824,252,22,987,2.669902913,21.2575,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,3.056709774,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.04704222
gson-fire,0.959432315,5,0.688741722,755,520,36,895,4.768211921,13.5165,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,2.603911161,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.07398365
java-uuid-generator,0.975704643,5,0.394310937,2039,804,45,1764,2.206964198,13.3865,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,2.594246736,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.074702125
efflux,0.982460238,5,0.419014085,2840,1190,41,3529,1.443661972,28.0945,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,3.335573828,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.035594155
jitescript,0.865455369,5,0.219973009,1482,326,14,1397,0.944669366,28.4525,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,3.34823603,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.035146296
patricia-trie,0.983067432,5,0.441108545,3031,1337,17,2782,0.560871,23.269,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,3.147122003,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.042975633
greplin-bloom-filter,0.936768706,5,0.578313253,830,480,16,674,1.927710843,18.016,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,2.891260252,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.055506217
aho-corasick,0.962197315,5,0.85862069,580,498,31,499,5.344827586,17.7455,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,2.876131963,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.056352315
pusher-websocket-java,0.971302619,5,0.578911565,1470,851,204,1634,13.87755102,21.771,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,3.080578809,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.045932663
scribe-java,0.967193477,5,0.351901446,1867,657,99,2778,5.302624531,22.168,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,3.098649808,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.045110069
xsoup,0.97642311,5,0.529895025,2191,1161,27,2031,1.232314012,14.8825,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,2.700186026,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.067193012
jInstagram,0.910666393,5,0.076989996,2299,177,74,3476,3.218790779,7.404,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,2.002020395,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.135062129
metrics-statsd,0.940226201,5,0.757352941,408,309,11,310,2.696078431,7.65,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,2.034705648,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.130718954
dropwizard-guice,0.889635183,5,1,154,154,15,381,9.74025974,8.56,0,5.036952602,5.036952602,2.708050201,5.942799375,2.276267785,2.14710019,-1,-0.006493506,-0.006493506,-0.066666667,-0.002624672,-0.102666667,-0.11682243
gelfj,0.942449673,5,0.348560079,1007,351,28,1120,2.780536246,8.5775,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,2.149142496,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.116584086
wsc,0.997036702,5,0.094082873,17931,1687,16,13016,0.089230941,22.083,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,3.094808082,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.045283702
sonar-objective-c,0.943711538,5,0.256794752,1067,274,31,1441,2.905342081,35.23,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.561897992,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.028384899
Confucius,0.953624698,5,0.927419355,620,575,84,503,13.5483871,35.947,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,3.582045631,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.027818733
JActor,0.803912504,5,0.095860566,1377,132,60,2413,4.357298475,36.346,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,3.593084157,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.027513344
protoparser,0.991414269,5,0.720659341,4550,3279,166,2115,3.648351648,36.3155,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,3.592244647,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.027536451
multi-thread-context,1,5,0.034883721,258,9,31,580,12.01550388,35.644,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,3.57358083,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.028055213
mimecraft,0.943175259,5,0.784511785,297,233,14,394,4.713804714,36.093,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,3.586098941,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.027706203
stateless4j,0.936306005,5,0.561781609,696,391,61,864,8.764367816,35.4275,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,3.567488355,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.02822666
jumblr,0.966252817,5,0.516047297,1184,611,103,1494,8.699324324,26.373,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,3.27234076,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.037917567
exp4j,0.959761524,5,0.870761356,1563,1361,284,1086,18.17018554,26.419,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,3.274083448,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.037851546
linq4j,0.994223995,5,0.375483284,13191,4953,221,14307,1.675384732,15.654,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,2.750726475,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.063881436
jPopulator,0.966307564,5,0.509337861,1178,600,70,969,5.942275042,6.136,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,1.814173064,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.162972621
java-jwt,0.925190301,5,0.787280702,456,359,54,422,11.84210526,5.9625,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,1.785489856,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.167714885
spring-retry,0.98319739,5,0.611062718,2296,1403,185,2716,8.057491289,10.823,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,2.381673499,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.092395824
webbit,0.979822801,5,0.330933333,3750,1241,131,4914,3.493333333,10.806,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,2.380101535,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.092541181
brickhouse,0.967422478,5,0.049622782,9411,467,30,8831,0.318775901,20.8535,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,3.0375218,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.047953581
jmeter-maven-plugin,0.953339455,5,0.264614012,2241,593,57,1297,2.543507363,29.843,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,3.395950306,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.033508696
HTTP-Proxy-Servlet,0.933325171,5,0.620578778,622,386,26,493,4.180064309,29.2635,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,3.376341006,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.034172262
geohash-java,0.981169606,5,0.685119048,1680,1151,56,920,3.333333333,99.6945,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,4.60211051,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.010030644
JAdventure,0.971133308,5,0.144958807,5098,739,35,3785,0.686543743,97.7015,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,4.581916912,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.010235257
skype-java-api,0.978666702,5,0.13499385,6504,878,43,6356,0.661131611,58.9125,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,4.076053292,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.016974326
evernote-sdk-java,0.89452691,5,0.002102199,74208,156,14,2370,0.01886589,17.3315,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,2.852525655,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.05769841
parsii,0.975732721,5,0.509168943,2563,1305,16,1713,0.624268435,16.9745,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,2.831712218,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.058911897
JavaVerbalExpressions,0.927485001,5,0.786967419,399,314,69,326,17.29323308,17.4815,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,2.861143179,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.057203329
cors-filter,0.933198997,5,0.829411765,510,423,72,588,14.11764706,17.3755,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,2.855061168,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.057552301
zt-exec,0.916355154,5,1,419,419,71,1670,16.9451074,23.8225,0,6.03787092,6.03787092,4.262679877,7.420578905,2.829979143,3.170630512,-1,-0.002386635,-0.002386635,-0.014084507,-0.000598802,-0.059014085,-0.041977122
low-gc-membuffers,0.985421611,5,0.512041598,3654,1871,51,3183,1.395730706,31.17,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,3.439456094,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.03208213
hashids-java,0.911072328,5,0.631775701,535,338,11,258,2.056074766,31.015,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,3.434470958,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.032242463
flip-tables,0.917425613,5,0.875,336,294,21,170,6.25,6.438,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,1.862217933,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.155327742
pollexor,0.971110979,5,0.848928974,887,753,58,592,6.538895152,6.532,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,1.876713175,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.153092468
rtree,0.984491292,5,0.737773638,2147,1584,199,1806,9.268747089,50.353,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,3.9190582,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.01985979
statsd-jvm-profiler,0.922494412,5,0.370257967,659,244,33,691,5.007587253,97.4005,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,4.578831344,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.010266888
LastCalc,0.991397795,5,1,2597,2597,34,4594,1.309202926,97.6995,0,7.862112212,7.862112212,3.526360525,8.432506383,0.269418499,4.581896441,-1,-0.00038506,-0.00038506,-0.029411765,-0.000217675,-0.763823529,-0.010235467
DiskLruCache,0.924635195,5,0.575498575,1053,606,61,780,5.79297246,24.9385,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,3.216412794,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.040098643
IClojure,0.836191562,5,0.085144928,1104,94,12,962,1.086956522,24.553,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,3.200834046,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.040728221
raml-java-parser,0.990838863,5,1,4285,4285,190,8217,4.434072345,15.935,0,8.362875831,8.362875831,5.247024072,9.013960458,1.489318427,2.768517948,-1,-0.000233372,-0.000233372,-0.005263158,-0.000121699,-0.225526316,-0.062754942
jprotobuf,0.987541943,5,0.337188612,4496,1516,49,3015,1.089857651,7.5245,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,2.018164363,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.132899196
greplin-lucene-utils,0.96912874,5,0.151653364,2631,399,14,3476,0.532117066,7.5175,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,2.017233636,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.133022946
