name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
zt-exec,0.893360382,2,1,419,419,71,1670,16.9451074,43.392,0,6.03787092,6.03787092,4.262679877,7.420578905,2.829979143,3.770275092,-1,-0.002386635,-0.002386635,-0.014084507,-0.000598802,-0.059014085,-0.023045723
low-gc-membuffers,0.983630679,2,0.512041598,3654,1871,51,3183,1.395730706,46.118,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,3.831203329,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.021683508
hashids-java,0.926452663,2,0.631775701,535,338,11,258,2.056074766,5.527,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,1.709645173,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.18092998
flip-tables,0.895687075,2,0.875,336,294,21,170,6.25,12.232,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,2.504055469,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.08175278
pollexor,0.94514741,2,0.848928974,887,753,58,592,6.538895152,50.309,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,3.918183988,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.019877159
rtree,0.970082702,2,0.737773638,2147,1584,199,1806,9.268747089,166.069,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,5.112403365,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.006021593
statsd-jvm-profiler,0.820811475,2,0.370257967,659,244,33,691,5.007587253,21.79,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,3.081451149,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.045892611
LastCalc,0.988293801,2,1,2597,2597,34,4594,1.309202926,32.117,0,7.862112212,7.862112212,3.526360525,8.432506383,0.269418499,3.469385485,-1,-0.00038506,-0.00038506,-0.029411765,-0.000217675,-0.763823529,-0.031136158
DiskLruCache,0.934427393,2,0.575498575,1053,606,61,780,5.79297246,43.421,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,3.770943195,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.023030331
IClojure,0.568755319,2,0.085144928,1104,94,12,962,1.086956522,4.901,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,1.589439266,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.204039992
raml-java-parser,0.990964294,2,1,4285,4285,190,8217,4.434072345,171.863,0,8.362875831,8.362875831,5.247024072,9.013960458,1.489318427,5.146697648,-1,-0.000233372,-0.000233372,-0.005263158,-0.000121699,-0.225526316,-0.005818588
jprotobuf,0.975883905,2,0.337188612,4496,1516,49,3015,1.089857651,38.626,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,3.653925625,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.025889297
greplin-lucene-utils,0.92016792,2,0.151653364,2631,399,14,3476,0.532117066,9.92,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,2.294552921,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.100806452
invokebinder,0.969660944,3,0.447789878,1561,699,107,1623,6.854580397,94.126,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,4.54463431,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.010624057
gdx-artemis,0.977932432,3,0.570581257,1686,962,35,1951,2.075919336,29.411,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,3.381368754,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.034000884
nar-maven-plugin,0.990003858,3,0.092810083,27928,2592,465,23665,1.664995703,441.931,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,6.091153761,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.002262797
clj-ds,0.993927841,3,0.069743859,26626,1857,19,15521,0.071358822,17.907,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,2.885191698,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.055844083
computoser,0.982038356,3,0.049948683,14615,730,12,11626,0.082107424,10.482,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,2.3496595,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.095401641
glacieruploader,0.93518254,3,0.305825243,824,252,22,987,2.669902913,15.509,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,2.741420501,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.06447869
gson-fire,0.952771154,3,0.688741722,755,520,36,895,4.768211921,29.751,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,3.392862745,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.033612316
java-uuid-generator,0.967665423,3,0.394310937,2039,804,45,1764,2.206964198,37.694,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,3.629500931,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.026529421
efflux,0.984787395,3,0.419014085,2840,1190,41,3529,1.443661972,36.352,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,3.593249223,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.027508803
jitescript,0.923634969,3,0.219973009,1482,326,14,1397,0.944669366,10.41,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,2.342766883,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.096061479
patricia-trie,0.990133134,3,0.441108545,3031,1337,17,2782,0.560871,15.69,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,2.753023567,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.063734863
greplin-bloom-filter,0.945045833,3,0.578313253,830,480,16,674,1.927710843,10.977,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,2.395802175,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.091099572
aho-corasick,0.952477912,3,0.85862069,580,498,31,499,5.344827586,22.783,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,3.126014644,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.043892376
pusher-websocket-java,0.966411281,3,0.578911565,1470,851,204,1634,13.87755102,171.25,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,5.143124477,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.005839416
scribe-java,0.961083714,3,0.351901446,1867,657,99,2778,5.302624531,85.658,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,4.450362624,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.011674333
xsoup,0.986018949,3,0.529895025,2191,1161,27,2031,1.232314012,24.514,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,3.199244383,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.040793016
jInstagram,0.867485876,3,0.076989996,2299,177,74,3476,3.218790779,53.436,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,3.978484676,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.018713976
metrics-statsd,0.95320712,3,0.757352941,408,309,11,310,2.696078431,8.825,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,2.177588603,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.113314448
dropwizard-guice,0.860538961,3,1,154,154,15,381,9.74025974,8.41,0,5.036952602,5.036952602,2.708050201,5.942799375,2.276267785,2.129421474,-1,-0.006493506,-0.006493506,-0.066666667,-0.002624672,-0.102666667,-0.118906064
gelfj,0.940700855,3,0.348560079,1007,351,28,1120,2.780536246,23.155,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,3.14221074,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.043187217
wsc,0.992885003,3,0.094082873,17931,1687,16,13016,0.089230941,14.21,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,2.653945942,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.070372977
sonar-objective-c,0.927569343,3,0.256794752,1067,274,31,1441,2.905342081,22.302,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.104676361,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.044839028
Confucius,0.953245217,3,0.927419355,620,575,84,503,13.5483871,73.166,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,4.292730832,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.013667551
JActor,0.813045455,3,0.095860566,1377,132,60,2413,4.357298475,29.846,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,3.396050828,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.033505327
protoparser,0.993015554,3,0.720659341,4550,3279,166,2115,3.648351648,158.606,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,5.06642314,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.006304932
multi-thread-context,1,3,0.034883721,258,9,31,580,12.01550388,15.718,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,2.754806552,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.063621326
mimecraft,0.903587983,3,0.784511785,297,233,14,394,4.713804714,9.287,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,2.228615573,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.107677399
stateless4j,0.936554987,3,0.561781609,696,391,61,864,8.764367816,45.828,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,3.824895258,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.021820721
jumblr,0.955855974,3,0.516047297,1184,611,103,1494,8.699324324,94.821,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,4.551990904,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.010546187
exp4j,0.976709037,3,0.870761356,1563,1361,284,1086,18.17018554,243.553,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,5.495334578,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.004105882
linq4j,0.996358571,3,0.375483284,13191,4953,221,14307,1.675384732,216.399,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,5.377123926,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.004621093
jPopulator,0.957778333,3,0.509337861,1178,600,70,969,5.942275042,61.469,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,4.118532983,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.016268363
java-jwt,0.924679666,3,0.787280702,456,359,54,422,11.84210526,40.974,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,3.712937719,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.024405721
spring-retry,0.980799715,3,0.611062718,2296,1403,185,2716,8.057491289,169.344,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,5.131932149,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.00590514
webbit,0.978998388,3,0.330933333,3750,1241,131,4914,3.493333333,118.295,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,4.773181505,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.008453443
brickhouse,0.962957173,3,0.049622782,9411,467,30,8831,0.318775901,25.285,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,3.230211335,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.03954914
jmeter-maven-plugin,0.960155143,3,0.264614012,2241,593,57,1297,2.543507363,50.44,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,3.920784511,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.019825535
HTTP-Proxy-Servlet,0.946632124,3,0.620578778,622,386,26,493,4.180064309,13.243,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,2.583469111,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.075511591
geohash-java,0.983003475,3,0.685119048,1680,1151,56,920,3.333333333,49.197,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,3.895832646,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.020326443
JAdventure,0.978848444,3,0.144958807,5098,739,35,3785,0.686543743,30.996,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,3.433858164,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.032262227
skype-java-api,0.983685649,3,0.13499385,6504,878,43,6356,0.661131611,38.531,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,3.651463112,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.025953129
evernote-sdk-java,0.901461538,3,0.002102199,74208,156,14,2370,0.01886589,10.818,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,2.381211413,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.092438528
parsii,0.988702682,3,0.509168943,2563,1305,16,1713,0.624268435,14.565,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,2.67862139,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.068657741
JavaVerbalExpressions,0.907420382,3,0.786967419,399,314,69,326,17.29323308,47.678,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,3.864470076,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.020974034
cors-filter,0.93727896,3,0.829411765,510,423,72,588,14.11764706,54.892,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,4.005367618,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.018217591
zt-exec,0.929632458,3,1,419,419,71,1670,16.9451074,49.152,0,6.03787092,6.03787092,4.262679877,7.420578905,2.829979143,3.894917538,-1,-0.002386635,-0.002386635,-0.014084507,-0.000598802,-0.059014085,-0.020345052
low-gc-membuffers,0.990130946,3,0.512041598,3654,1871,51,3183,1.395730706,47.286,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,3.856214269,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.021147908
hashids-java,0.962387574,3,0.631775701,535,338,11,258,2.056074766,6.367,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,1.851128401,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.15705984
flip-tables,0.929510204,3,0.875,336,294,21,170,6.25,13.912,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,2.632751777,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.071880391
pollexor,0.965200531,3,0.848928974,887,753,58,592,6.538895152,52.849,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,3.967438791,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.018921834
rtree,0.981477273,3,0.737773638,2147,1584,199,1806,9.268747089,176.146,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,5.171313197,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.005677109
statsd-jvm-profiler,0.90792623,3,0.370257967,659,244,33,691,5.007587253,25.669,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,3.245284038,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.038957497
LastCalc,0.994121294,3,1,2597,2597,34,4594,1.309202926,32.699,0,7.862112212,7.862112212,3.526360525,8.432506383,0.269418499,3.487344496,-1,-0.00038506,-0.00038506,-0.029411765,-0.000217675,-0.763823529,-0.030581975
DiskLruCache,0.950856436,3,0.575498575,1053,606,61,780,5.79297246,46.471,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,3.838828462,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.021518797
IClojure,0.742893617,3,0.085144928,1104,94,12,962,1.086956522,6.892,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,1.930361319,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.145095763
raml-java-parser,0.994751225,3,1,4285,4285,190,8217,4.434072345,176.539,0,8.362875831,8.362875831,5.247024072,9.013960458,1.489318427,5.173541815,-1,-0.000233372,-0.000233372,-0.005263158,-0.000121699,-0.225526316,-0.005664471
jprotobuf,0.987333773,3,0.337188612,4496,1516,49,3015,1.089857651,41.059,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,3.715010057,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.024355196
greplin-lucene-utils,0.94062406,3,0.151653364,2631,399,14,3476,0.532117066,10.635,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,2.364150449,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.094029149
invokebinder,0.979054363,4,0.447789878,1561,699,107,1623,6.854580397,96.768,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,4.572316361,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.010333995
gdx-artemis,0.986901247,4,0.570581257,1686,962,35,1951,2.075919336,30.644,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,3.422436885,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.032632816
nar-maven-plugin,0.993748843,4,0.092810083,27928,2592,465,23665,1.664995703,447.191,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,6.102985796,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.002236181
clj-ds,0.996155627,4,0.069743859,26626,1857,19,15521,0.071358822,18.064,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,2.893921007,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.055358725
computoser,0.982784932,4,0.049948683,14615,730,12,11626,0.082107424,10.534,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,2.354608121,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.094930701
glacieruploader,0.955746032,4,0.305825243,824,252,22,987,2.669902913,16.409,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,2.797829965,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.060942166
gson-fire,0.965734615,4,0.688741722,755,520,36,895,4.768211921,30.883,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,3.430205871,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.032380274
java-uuid-generator,0.977220149,4,0.394310937,2039,804,45,1764,2.206964198,39.375,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,3.673131097,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.025396825
efflux,0.9897,4,0.419014085,2840,1190,41,3529,1.443661972,37.138,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,3.614640704,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.026926598
jitescript,0.952828221,4,0.219973009,1482,326,14,1397,0.944669366,11.392,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,2.432911355,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.087780899
patricia-trie,0.994359013,4,0.441108545,3031,1337,17,2782,0.560871,15.907,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,2.766759264,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.062865405
greplin-bloom-filter,0.967172917,4,0.578313253,830,480,16,674,1.927710843,12.13,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,2.495681723,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.082440231
aho-corasick,0.967032129,4,0.85862069,580,498,31,499,5.344827586,24.312,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,3.190970056,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.041131951
pusher-websocket-java,0.978987074,4,0.578911565,1470,851,204,1634,13.87755102,179.758,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,5.191611502,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.005563035
scribe-java,0.970429224,4,0.351901446,1867,657,99,2778,5.302624531,87.914,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,4.476359064,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.011374753
xsoup,0.990533161,4,0.529895025,2191,1161,27,2031,1.232314012,24.74,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,3.208421367,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.040420372
jInstagram,0.908299435,4,0.076989996,2299,177,74,3476,3.218790779,58.648,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,4.071553474,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.01705088
metrics-statsd,0.967838188,4,0.757352941,408,309,11,310,2.696078431,9.17,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,2.215937286,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.109051254
dropwizard-guice,0.918616883,4,1,154,154,15,381,9.74025974,10.164,0,5.036952602,5.036952602,2.708050201,5.942799375,2.276267785,2.318852065,-1,-0.006493506,-0.006493506,-0.066666667,-0.002624672,-0.102666667,-0.098386462
gelfj,0.946621083,4,0.348560079,1007,351,28,1120,2.780536246,23.389,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,3.152265826,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.042755141
wsc,0.994687611,4,0.094082873,17931,1687,16,13016,0.089230941,14.451,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,2.670763616,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.069199363
sonar-objective-c,0.940653285,4,0.256794752,1067,274,31,1441,2.905342081,23.26,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.146735147,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.042992261
Confucius,0.969050435,4,0.927419355,620,575,84,503,13.5483871,75.76,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,4.327570449,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.013199578
JActor,0.884386364,4,0.095860566,1377,132,60,2413,4.357298475,36.051,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,3.584934603,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.027738482
protoparser,0.995132357,4,0.720659341,4550,3279,166,2115,3.648351648,159.941,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,5.074804997,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.006252306
multi-thread-context,1,4,0.034883721,258,9,31,580,12.01550388,15.84,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,2.762538386,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.063131313
mimecraft,0.938892704,4,0.784511785,297,233,14,394,4.713804714,10.228,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,2.325129057,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.097770825
stateless4j,0.948092072,4,0.561781609,696,391,61,864,8.764367816,47.65,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,3.86388263,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.020986359
jumblr,0.967104746,4,0.516047297,1184,611,103,1494,8.699324324,96.6,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,4.570578741,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.010351967
exp4j,0.9863446,4,0.870761356,1563,1361,284,1086,18.17018554,255.401,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,5.542834859,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.003915411
linq4j,0.997106602,4,0.375483284,13191,4953,221,14307,1.675384732,216.959,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,5.379708396,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.004609166
jPopulator,0.968906667,4,0.509337861,1178,600,70,969,5.942275042,63.344,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,4.14858019,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.015786815
java-jwt,0.943899721,4,0.787280702,456,359,54,422,11.84210526,43.592,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,3.774873647,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.022939989
spring-retry,0.9857598,4,0.611062718,2296,1403,185,2716,8.057491289,172.679,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,5.15143438,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.005791092
