name,y,x1,ms,mutTotal,mutKilled,testMethodNum,SLOC,testPer100Mut,averageTestSuiteSize,lnms,lnmutTotal,lnmutKilled,lntestMethodNum,lnSLOC,lntestPer100Mut,lnaverageTestSuiteSize,neginvms,neginvmutTotal,neginvmutKilled,neginvtestMethodNum,neginvSLOC,neginvtestPer100Mut,neginvaverageTestSuiteSize
webbit,0.979972603,3,0.330933333,3750,1241,131,4914,3.493333333,118.443,-1.105838334,8.229511119,7.123672785,4.875197323,8.499843553,1.25085639,4.774431832,-3.021756648,-0.000266667,-0.000805802,-0.007633588,-0.0002035,-0.286259542,-0.00844288
webprotege,0.994714922,3,0.091383939,61455,5616,1659,77573,2.699536246,1641.061,-2.392685533,11.02606048,8.633374946,7.41397029,11.25897471,0.993079998,7.403098263,-10.94284188,-1.63E-05,-0.000178063,-0.000602773,-1.29E-05,-0.370433996,-0.000609362
WorldGuard,0.983652174,3,0.043555556,25875,1127,148,21845,0.571980676,114.799,-3.133718017,10.16103253,7.027314514,4.997212274,9.991727341,-0.558650071,4.743182773,-22.95918367,-3.86E-05,-0.000887311,-0.006756757,-4.58E-05,-1.748310811,-0.008710877
wsc,0.991669828,3,0.094082873,17931,1687,16,13016,0.089230941,14.031,-2.363579255,9.794286337,7.430707083,2.772588722,9.473934649,-2.416527429,2.641269167,-10.62892709,-5.58E-05,-0.000592768,-0.0625,-7.68E-05,-11.206875,-0.071270758
wsdoc,0.984016591,3,0.639652677,2073,1326,47,1598,2.267245538,40.034,-0.446829942,7.636752112,7.189922171,3.850147602,7.376508126,0.818565675,3.689729093,-1.563348416,-0.000482393,-0.000754148,-0.021276596,-0.000625782,-0.44106383,-0.024978768
xembly,0.980235795,3,0.388950276,2715,1056,57,1202,2.099447514,49.841,-0.944303768,7.906547232,6.962243464,4.043051268,7.091742115,0.741674221,3.908837938,-2.571022727,-0.000368324,-0.00094697,-0.01754386,-0.000831947,-0.476315789,-0.020063803
xsoup,0.98572093,3,0.529895025,2191,1161,27,2031,1.232314012,24.313,-0.635076358,7.69211334,7.057036982,3.295836866,7.616283562,0.208893712,3.191011187,-1.887166236,-0.000456413,-0.000861326,-0.037037037,-0.000492368,-0.811481481,-0.04113026
xstream,0.996971365,3,0.478838962,16847,8067,1618,19111,9.604083813,1565.062,-0.736390933,9.731927878,8.995536945,7.388946098,9.858019364,2.262188405,7.355680719,-2.088384777,-5.94E-05,-0.000123962,-0.000618047,-5.23E-05,-0.104122373,-0.000638952
zt-exec,0.937591885,3,0.315512048,1328,419,71,1670,5.346385542,49.842,-1.15355841,7.19142933,6.03787092,4.262679877,7.420578905,1.676420733,3.908858002,-3.169451074,-0.000753012,-0.002386635,-0.014084507,-0.000598802,-0.187042254,-0.0200634
aho-corasick,0.962819277,4,0.85862069,580,498,31,499,5.344827586,23.542,-0.152428027,6.363028104,6.210600077,3.433987204,6.212606096,1.676129287,3.15878606,-1.164658635,-0.001724138,-0.002008032,-0.032258065,-0.002004008,-0.187096774,-0.042477275
apache-httpclient,0.997946848,4,0.44341995,20281,8993,869,26604,4.28479858,858.509,-0.81323799,9.917439766,9.104201776,6.767343125,10.18881686,1.455073545,6.755197164,-2.255198488,-4.93E-05,-0.000111198,-0.001150748,-3.76E-05,-0.233383199,-0.00116481
apache-mina,0.997759539,4,0.290643697,19388,5635,197,26869,1.016092428,191.325,-1.23565717,9.872409597,8.636752426,5.283203729,10.19872848,0.015964318,5.253973553,-3.440638864,-5.16E-05,-0.000177462,-0.005076142,-3.72E-05,-0.984162437,-0.005226708
ashot,0.984838493,4,0.574188563,1294,743,42,1247,3.245749614,37.052,-0.55479743,7.165493475,6.610696045,3.737669618,7.128495946,1.177346329,3.612322331,-1.741588156,-0.000772798,-0.001345895,-0.023809524,-0.000801925,-0.308095238,-0.026989096
assertj-core,0.997678564,4,0.856630503,11153,9554,5737,14128,51.43907469,5683.421,-0.154748605,9.319463799,9.164715194,8.654691705,9.555913923,3.940398092,8.645308619,-1.167364455,-8.97E-05,-0.000104668,-0.000174307,-7.08E-05,-0.019440474,-0.00017595
brickhouse,0.975595289,4,0.049622782,9411,467,30,8831,0.318775901,25.958,-3.003305239,9.149634497,6.146329258,3.401197382,9.086023537,-1.143266929,3.256479847,-20.15203426,-0.000106259,-0.002141328,-0.033333333,-0.000113237,-3.137,-0.038523769
cassandra-reaper,0.987657143,4,0.245934551,4981,1225,104,5444,2.08793415,94.899,-1.40268983,8.513385953,7.110696123,4.644390899,8.602269364,0.736175132,4.552813168,-4.066122449,-0.000200763,-0.000816327,-0.009615385,-0.000183688,-0.478942308,-0.010537519
clj-ds,0.996884222,4,0.069743859,26626,1857,19,15521,0.071358822,18.102,-2.6629259,10.18964346,7.526717561,2.944438979,9.649949225,-2.640034296,2.896022429,-14.33817986,-3.76E-05,-0.000538503,-0.052631579,-6.44E-05,-14.01368421,-0.055242515
common-collection,0.997267371,4,0.440952631,15242,6721,13677,23713,89.73231859,13524.895,-0.818817822,9.631810054,8.812992232,9.523470869,10.0737787,4.496831001,9.51228734,-2.267817289,-6.56E-05,-0.000148787,-7.31E-05,-4.22E-05,-0.011144257,-7.39E-05
common-io,0.997221525,4,0.708002065,9685,6857,965,8839,9.963861642,952.245,-0.345308269,9.178333576,8.833025307,6.872128101,9.086929027,2.298964711,6.858822355,-1.412425259,-0.000103252,-0.000145836,-0.001036269,-0.000113135,-0.100362694,-0.00105015
commons-compress,0.99866722,4,0.567030614,23355,13243,491,17888,2.102333547,483.858,-0.567341983,10.05856637,9.49122439,6.196444128,9.791885376,0.743047941,6.181791475,-1.763573208,-4.28E-05,-7.55E-05,-0.00203666,-5.59E-05,-0.475661914,-0.002066722
compress,0.996943812,4,0.474886641,5734,2723,43,4387,0.749912801,41.751,-0.744679154,8.654168646,7.909489493,3.761200116,8.386400901,-0.287798345,3.731723403,-2.1057657,-0.000174398,-0.000367242,-0.023255814,-0.000227946,-1.333488372,-0.023951522
computoser,0.985856164,4,0.049948683,14615,730,12,11626,0.082107424,10.696,-2.996759143,9.589803678,6.593044534,2.48490665,9.360999248,-2.499726842,2.36986984,-20.02054795,-6.84E-05,-0.001369863,-0.083333333,-8.60E-05,-12.17916667,-0.093492895
Confucius,0.966226087,4,0.927419355,620,575,84,503,13.5483871,75.227,-0.075349437,6.429719478,6.354370041,4.430816799,6.22059017,2.606267507,4.320510209,-1.07826087,-0.001612903,-0.00173913,-0.011904762,-0.001988072,-0.073809524,-0.0132931
cors-filter,0.949229314,4,0.829411765,510,423,72,588,14.11764706,57.458,-0.187038547,6.234410726,6.047372179,4.276666119,6.376726948,2.647425579,4.051054246,-1.205673759,-0.001960784,-0.002364066,-0.013888889,-0.00170068,-0.070833333,-0.017404017
cucumber-reporting,0.990451726,4,0.653787299,2614,1709,124,2245,4.743687835,114.96,-0.424973211,7.868636894,7.443663683,4.820281566,7.7164608,1.556814857,4.744584242,-1.529549444,-0.000382555,-0.000585138,-0.008064516,-0.000445434,-0.210806452,-0.008698678
DiskLruCache,0.970717822,4,0.575498575,1053,606,61,780,5.79297246,50.802,-0.552518526,6.959398512,6.406879986,4.110873864,6.65929392,1.756645538,3.927935724,-1.737623762,-0.000949668,-0.001650165,-0.016393443,-0.001282051,-0.172622951,-0.019684264
DotCi,0.99090275,4,0.22022715,9245,2036,221,10038,2.390481341,214.822,-1.513095766,9.131838144,7.618742378,5.398162702,9.21413317,0.871494744,5.369809778,-4.540766208,-0.000108167,-0.000491159,-0.004524887,-9.96E-05,-0.418325792,-0.004655017
dropwizard-guice,0.902480519,4,0.509933775,302,154,15,381,4.966887417,9.582,-0.673474415,5.710427017,5.036952602,2.708050201,5.942799375,1.60279337,2.259886338,-1.961038961,-0.003311258,-0.006493506,-0.066666667,-0.002624672,-0.201333333,-0.104362346
efflux,0.990237815,4,0.419014085,2840,1190,41,3529,1.443661972,36.984,-0.869850745,7.951559331,7.081708586,3.713572067,8.168769824,0.367182922,3.610485387,-2.386554622,-0.000352113,-0.000840336,-0.024390244,-0.000283366,-0.692682927,-0.027038719
evernote-sdk-java,0.911435897,4,0.002102199,74208,156,14,2370,0.01886589,10.942,-6.164771233,11.21462724,5.049856007,2.63905733,7.770645234,-3.970399724,2.392608596,-475.6923077,-1.35E-05,-0.006410256,-0.071428571,-0.000421941,-53.00571429,-0.091390971
ews-java-api,0.991405111,4,0.058379099,31501,1839,99,45313,0.314275737,90.977,-2.840797346,10.35777457,7.516977225,4.59511985,10.72134925,-1.157484534,4.510606727,-17.12941816,-3.17E-05,-0.000543774,-0.01010101,-2.21E-05,-3.181919192,-0.010991789
exp4j,0.98503086,4,0.870761356,1563,1361,284,1086,18.17018554,253.659,-0.138387328,7.35436233,7.215975003,5.648974238,6.9902565,2.899782094,5.535990845,-1.148420279,-0.000639795,-0.000734754,-0.003521127,-0.00092081,-0.055035211,-0.0039423
expiringmap,0.962278539,4,0.560819462,781,438,26,802,3.329065301,21.227,-0.578356239,6.66057515,6.08221891,3.258096538,6.687108608,1.202691574,3.055273956,-1.783105023,-0.00128041,-0.002283105,-0.038461538,-0.001246883,-0.300384615,-0.047109813
flip-tables,0.949683673,4,0.875,336,294,21,170,6.25,14.662,-0.133531393,5.81711116,5.683579767,3.044522438,5.135798437,1.832581464,2.685259113,-1.142857143,-0.00297619,-0.003401361,-0.047619048,-0.005882353,-0.16,-0.068203519
gdx-artemis,0.986076923,4,0.570581257,1686,962,35,1951,2.075919336,30.365,-0.561099688,7.430114139,6.869014451,3.555348061,7.576097341,0.730404109,3.413290629,-1.752598753,-0.00059312,-0.001039501,-0.028571429,-0.000512558,-0.481714286,-0.032932653
gelfj,0.961843305,4,0.348560079,1007,351,28,1120,2.780536246,24.197,-1.053944669,6.914730893,5.860786223,3.33220451,7.021083964,1.022643803,3.186228659,-2.868945869,-0.000993049,-0.002849003,-0.035714286,-0.000892857,-0.359642857,-0.041327437
GenericTree,0.914195349,4,0.811320755,265,215,49,234,18.49056604,41.558,-0.209091798,5.579729826,5.370638028,3.891820298,5.455321115,2.917260658,3.727090042,-1.23255814,-0.003773585,-0.004651163,-0.020408163,-0.004273504,-0.054081633,-0.024062756
geocluster-facet,0.968381757,4,0.488448845,606,296,15,553,2.475247525,12.046,-0.716520532,6.406879986,5.690359454,2.708050201,6.315358002,0.906340401,2.488732655,-2.047297297,-0.001650165,-0.003378378,-0.066666667,-0.001808318,-0.404,-0.083015109
geohash-java,0.987457863,4,0.685119048,1680,1151,56,920,3.333333333,50.134,-0.378162664,7.426549072,7.048386409,4.025351691,6.82437367,1.203972804,3.914699421,-1.459600348,-0.000595238,-0.00086881,-0.017857143,-0.001086957,-0.3,-0.019946543
geojson-jackson,0.939122924,4,0.419804742,717,301,44,654,6.136680614,37.436,-0.867965576,6.575075841,5.707110265,3.784189634,6.483107351,1.814283979,3.622632808,-2.382059801,-0.0013947,-0.003322259,-0.022727273,-0.001529052,-0.162954545,-0.026712256
glacieruploader,0.952912698,4,0.305825243,824,252,22,987,2.669902913,16.375,-1.184741442,6.71417053,5.529429088,3.091042453,6.894670039,0.982042109,2.795755782,-3.26984127,-0.001213592,-0.003968254,-0.045454545,-0.001013171,-0.374545455,-0.061068702
greplin-bloom-filter,0.970039583,4,0.578313253,830,480,16,674,1.927710843,12.32,-0.547639597,6.721425701,6.173786104,2.772588722,6.513230111,0.656333207,2.511223958,-1.729166667,-0.001204819,-0.002083333,-0.0625,-0.00148368,-0.51875,-0.081168831
greplin-lucene-utils,0.957839599,4,0.151653364,2631,399,14,3476,0.532117066,11.183,-1.886157864,7.875119281,5.988961417,2.63905733,8.153637486,-0.630891765,2.414394768,-6.593984962,-0.000380084,-0.002506266,-0.071428571,-0.000287687,-1.879285714,-0.089421443
gson-fire,0.963825,4,0.688741722,755,520,36,895,4.768211921,30.847,-0.372888938,6.626717749,6.253828812,3.583518938,6.796823718,1.561971375,3.429039501,-1.451923077,-0.001324503,-0.001923077,-0.027777778,-0.001117318,-0.209722222,-0.032418063
hashids-java,0.970346154,4,0.631775701,535,338,11,258,2.056074766,6.692,-0.459220851,6.282266747,5.823045895,2.397895273,5.552959585,0.720798712,1.900912783,-1.582840237,-0.001869159,-0.00295858,-0.090909091,-0.003875969,-0.486363636,-0.149432158
HTTP-Proxy-Servlet,0.958966321,4,0.620578778,622,386,26,493,4.180064309,13.895,-0.477102723,6.432940093,5.955837369,3.258096538,6.200509174,1.430326631,2.631529063,-1.611398964,-0.001607717,-0.002590674,-0.038461538,-0.002028398,-0.239230769,-0.071968334
IClojure,0.806861702,4,0.085144928,1104,94,12,962,1.086956522,7.637,-2.463400445,7.006695227,4.543294782,2.48490665,6.869014451,0.083381609,2.033004856,-11.74468085,-0.000905797,-0.010638298,-0.083333333,-0.001039501,-0.92,-0.130941469
invokebinder,0.978384835,4,0.447789878,1561,699,107,1623,6.854580397,96.545,-0.803431178,7.353081921,6.549650742,4.672828834,7.392031568,1.9249171,4.570009221,-2.233190272,-0.000640615,-0.001430615,-0.009345794,-0.000616143,-0.14588785,-0.010357864
jackson-dataformat-csv,0.992885595,4,0.317733628,6795,2159,100,5242,1.471670346,95.365,-1.146541896,8.823942327,7.677400431,4.605170186,8.564458384,0.386398045,4.557711635,-3.147290412,-0.000147167,-0.000463177,-0.01,-0.000190767,-0.6795,-0.010486027
jackson-datatype-guava,0.976436686,4,0.516819572,1635,845,73,2217,4.464831804,65.663,-0.660061456,7.399398083,6.739336627,4.290459441,7.70391021,1.496231544,4.184535601,-1.934911243,-0.000611621,-0.001183432,-0.01369863,-0.00045106,-0.223972603,-0.015229277
jackson-datatype-joda,0.96764,4,0.556930693,1212,675,73,1543,6.02310231,64.26,-0.585314476,7.100027167,6.514712691,4.290459441,7.341483852,1.795602461,4.162937354,-1.795555556,-0.000825083,-0.001481481,-0.01369863,-0.000648088,-0.166027397,-0.01556178
jackson-module-afterburner,0.989084377,4,0.545913819,3365,1837,118,3343,3.506686478,101.53,-0.605294157,8.121183242,7.515889085,4.770684624,8.114623886,1.254671568,4.620354321,-1.831790964,-0.000297177,-0.000544366,-0.008474576,-0.000299133,-0.285169492,-0.009849306
JActor,0.880007576,4,0.095860566,1377,132,60,2413,4.357298475,36.641,-2.344860576,7.227662499,4.882801923,4.094344562,7.788626066,1.471852249,3.601167832,-10.43181818,-0.000726216,-0.007575758,-0.016666667,-0.000414422,-0.2295,-0.027291832
JAdventure,0.983817321,4,0.144958807,5098,739,35,3785,0.686543743,31.356,-1.931305664,8.536603585,6.605297921,3.555348061,8.238801166,-0.376085337,3.445405636,-6.898511502,-0.000196155,-0.00135318,-0.028571429,-0.000264201,-1.456571429,-0.031891823
java-jwt,0.937554318,4,0.787280702,456,359,54,422,11.84210526,42.579,-0.239170421,6.12249281,5.883322388,3.988984047,6.045005314,2.471661423,3.751361174,-1.270194986,-0.002192982,-0.002785515,-0.018518519,-0.002369668,-0.084444444,-0.023485756
javapoet,0.993557349,4,0.771390728,3775,2912,152,2454,4.026490066,145.359,-0.259560252,8.236155662,7.976595409,5.023880521,7.805474625,1.392895045,4.979206545,-1.29635989,-0.000264901,-0.000343407,-0.006578947,-0.000407498,-0.248355263,-0.006879519
java-uuid-generator,0.978881841,4,0.394310937,2039,804,45,1764,2.206964198,39.677,-0.930615501,7.620214771,6.689599269,3.80666249,7.475339237,0.791617905,3.680771675,-2.536069652,-0.000490436,-0.001243781,-0.022222222,-0.000566893,-0.453111111,-0.025203518
JavaVerbalExpressions,0.93206051,4,0.786967419,399,314,69,326,17.29323308,51.327,-0.239568431,5.988961417,5.749392986,4.234106505,5.786897381,2.850315274,3.93821693,-1.270700637,-0.002506266,-0.003184713,-0.014492754,-0.003067485,-0.057826087,-0.019482923
jenkins-ansicolor-plugin,0.924461538,4,0.413857678,534,221,26,500,4.868913858,14.327,-0.882233137,6.280395839,5.398162702,3.258096538,6.214608098,1.582870885,2.662145869,-2.416289593,-0.001872659,-0.004524887,-0.038461538,-0.002,-0.205384615,-0.069798283
jgrapht,0.997717569,4,0.541019956,10373,5612,152,12511,1.465342717,149.01,-0.614299114,9.246961555,8.632662441,5.023880521,9.434363536,0.382089151,5.004013418,-1.848360656,-9.64E-05,-0.00017819,-0.006578947,-7.99E-05,-0.682434211,-0.006710959
jInstagram,0.924841808,4,0.076989996,2299,177,74,3476,3.218790779,60.117,-2.564079792,7.740229525,5.176149733,4.304065093,8.153637486,1.169005754,4.096292663,-12.98870057,-0.000434972,-0.005649718,-0.013513514,-0.000287687,-0.310675676,-0.01663423
jitescript,0.952297546,4,0.219973009,1482,326,14,1397,0.944669366,11.449,-1.514250424,7.301147806,5.786897381,2.63905733,7.242082359,-0.05692029,2.43790239,-4.54601227,-0.000674764,-0.003067485,-0.071428571,-0.00071582,-1.058571429,-0.087343873
jmeter-maven-plugin,0.968443508,4,0.264614012,2241,593,57,1297,2.543507363,51.646,-1.329483075,7.714677474,6.385194399,4.043051268,7.167809184,0.93354398,3.944412748,-3.779089376,-0.000446229,-0.001686341,-0.01754386,-0.00077101,-0.393157895,-0.019362584
jmxutils,0.985499064,4,0.564183835,1893,1068,754,2284,39.83095615,645.671,-0.572375132,7.545918151,6.97354302,6.625392368,7.733683571,3.684644403,6.470290086,-1.77247191,-0.000528262,-0.00093633,-0.00132626,-0.000437828,-0.025106101,-0.001548776
jPopulator,0.971385,4,0.509337861,1178,600,70,969,5.942275042,63.656,-0.674643709,7.071573364,6.396929655,4.248495242,6.876264612,1.782092064,4.153493586,-1.963333333,-0.000848896,-0.001666667,-0.014285714,-0.001031992,-0.168285714,-0.015709438
jprotobuf,0.990367414,4,0.337188612,4496,1516,49,3015,1.089857651,42.168,-1.087112825,8.410943392,7.323830566,3.891820298,8.011355109,0.086047093,3.74166164,-2.965699208,-0.00022242,-0.000659631,-0.020408163,-0.000331675,-0.91755102,-0.023714665
jsemver,0.987476356,4,0.833623188,1725,1438,202,1441,11.71014493,181.026,-0.181973791,7.452982329,7.271008538,5.308267697,7.273092596,2.460455554,5.198640667,-1.199582754,-0.00057971,-0.00069541,-0.004950495,-0.000693963,-0.08539604,-0.005524068
jumblr,0.964878887,4,0.516047297,1184,611,103,1494,8.699324324,96.174,-0.661556856,7.076653815,6.415096959,4.634728988,7.309212366,2.163245359,4.566159051,-1.937806874,-0.000844595,-0.001636661,-0.009708738,-0.000669344,-0.114951456,-0.010397821
kafka-spout,0.945718391,4,0.820754717,424,348,51,477,12.02830189,42.931,-0.197530975,6.049733455,5.85220248,3.931825633,6.167516491,2.487262363,3.759594176,-1.218390805,-0.002358491,-0.002873563,-0.019607843,-0.002096436,-0.083137255,-0.023293191
kryo-serializers,0.981918919,4,0.627602159,1297,814,154,1564,11.87355436,147.599,-0.465848818,7.167809184,6.701960366,5.036952602,7.355001921,2.474313604,4.994499137,-1.593366093,-0.00077101,-0.001228501,-0.006493506,-0.000639386,-0.084220779,-0.006775114
la4j,0.99761884,4,0.549356865,13372,7346,758,9096,5.668561173,712.838,-0.599007021,9.500918248,8.901911226,6.630683386,9.115590035,1.734935324,6.569254186,-1.820310373,-7.48E-05,-0.000136129,-0.001319261,-0.000109938,-0.176411609,-0.001402843
LastCalc,0.996278398,4,0.391409194,6635,2597,34,4594,0.512434062,33.067,-0.938001735,8.800113947,7.862112212,3.526360525,8.432506383,-0.668583236,3.498535806,-2.554871005,-0.000150716,-0.00038506,-0.029411765,-0.000217675,-1.951470588,-0.030241631
linq4j,0.996945488,4,0.375483284,13191,4953,221,14307,1.675384732,216.859,-0.979541325,9.487290058,8.507748733,5.398162702,9.568504207,0.51604283,5.379247373,-2.663234403,-7.58E-05,-0.000201898,-0.004524887,-6.99E-05,-0.596877828,-0.004611291
Liqp,0.998390414,4,0.454164273,17410,7907,234,1876,1.344055141,225.49,-0.789296311,9.764800033,8.975503722,5.455321115,7.53689713,0.295691269,5.418275812,-2.201846465,-5.74E-05,-0.00012647,-0.004273504,-0.000533049,-0.744017094,-0.004434786
low-gc-membuffers,0.993716729,4,0.512041598,3654,1871,51,3183,1.395730706,47.851,-0.669349411,8.203577737,7.534228326,3.931825633,8.065579427,0.333418082,3.868092016,-1.952966328,-0.000273673,-0.000534474,-0.019607843,-0.000314169,-0.716470588,-0.020898205
metrics-statsd,0.972349515,4,0.757352941,408,309,11,310,2.696078431,9.316,-0.277925898,6.011267174,5.733341277,2.397895273,5.736572297,0.991798284,2.231733352,-1.32038835,-0.00245098,-0.003236246,-0.090909091,-0.003225806,-0.370909091,-0.107342207
mimecraft,0.929566524,4,0.784511785,297,233,14,394,4.713804714,10.021,-0.242693685,5.693732139,5.451038454,2.63905733,5.976350909,1.550495377,2.304682891,-1.274678112,-0.003367003,-0.004291845,-0.071428571,-0.002538071,-0.212142857,-0.09979044
multi-thread-context,1,4,0.034883721,258,9,31,580,12.01550388,15.609,-3.355735008,5.552959585,2.197224577,3.433987204,6.363028104,2.486197806,2.747847671,-28.66666667,-0.003875969,-0.111111111,-0.032258065,-0.001724138,-0.083225806,-0.064065603
nar-maven-plugin,0.993669367,4,0.092810083,27928,2592,465,23665,1.664995703,447.1,-2.377199991,10.23738505,7.860185057,6.142037406,10.07175244,0.509822543,6.102782283,-10.77469136,-3.58E-05,-0.000385802,-0.002150538,-4.23E-05,-0.600602151,-0.002236636
obd-java-api,0.958638728,4,0.434673367,796,346,42,1111,5.27638191,37.359,-0.833160411,6.679599186,5.846438775,3.737669618,7.01301579,1.663240618,3.620573846,-2.300578035,-0.001256281,-0.002890173,-0.023809524,-0.00090009,-0.18952381,-0.026767312
parsii,0.991654406,4,0.509168943,2563,1305,16,1713,0.624268435,14.787,-0.674975407,7.848933726,7.17395832,2.772588722,7.446001498,-0.471174818,2.693748416,-1.963984674,-0.000390168,-0.000766284,-0.0625,-0.000583771,-1.601875,-0.06762697
patricia-trie,0.993448766,4,0.441108545,3031,1337,17,2782,0.560871,15.883,-0.8184643,8.016647877,7.198183577,2.833213344,7.930925372,-0.578264347,2.765249355,-2.267015707,-0.000329924,-0.000747943,-0.058823529,-0.000359454,-1.782941176,-0.062960398
PauselessHashMap,0.964500928,4,0.51284491,1051,539,1550,958,147.4785918,1236.167,-0.6677818,6.957497371,6.289715571,7.34601021,6.864847778,4.993683025,7.119770742,-1.949907236,-0.000951475,-0.001855288,-0.000645161,-0.001043841,-0.006780645,-0.000808952
PMD-core,0.99727674,4,0.24002563,23410,5619,458,20958,1.956428877,448.163,-1.427009569,10.06091856,8.633908991,6.126869184,9.950275714,0.67112081,6.105157006,-4.166221748,-4.27E-05,-0.000177968,-0.002183406,-4.77E-05,-0.511135371,-0.002231331
pollexor,0.972674635,4,0.848928974,887,753,58,592,6.538895152,53.656,-0.163779755,6.787844982,6.624065228,4.060443011,6.383506635,1.877768214,3.982593299,-1.177954847,-0.001127396,-0.001328021,-0.017241379,-0.001689189,-0.152931034,-0.018637245
protoparser,0.994401037,4,0.720659341,4550,3279,166,2115,3.648351648,159.688,-0.327588735,8.422882512,8.095293777,5.111987788,7.656810091,1.294275462,5.073221912,-1.387618176,-0.00021978,-0.000304971,-0.006024096,-0.000472813,-0.274096386,-0.006262211
pusher-websocket-java,0.979311398,4,0.578911565,1470,851,204,1634,13.87755102,180.672,-0.546605551,7.29301768,6.746412129,5.318119994,7.398786275,2.6302725,5.196683233,-1.727379553,-0.000680272,-0.001175088,-0.004901961,-0.000611995,-0.072058824,-0.005534892
raml-java-parser,0.996654142,4,0.708967571,6044,4285,190,8217,3.143613501,179.413,-0.343945492,8.706821323,8.362875831,5.247024072,9.013960458,1.145372935,5.189690411,-1.41050175,-0.000165453,-0.000233372,-0.005263158,-0.000121699,-0.318105263,-0.005573732
redline,0.992360716,4,0.34019752,4759,1619,41,3809,0.861525531,34.357,-1.078228887,8.467792841,7.389563954,3.713572067,8.245121966,-0.149050588,3.536805782,-2.939468808,-0.000210128,-0.000617665,-0.024390244,-0.000262536,-1.160731707,-0.02910615
redline-smalltalk,0.991957424,4,0.170640835,10736,1832,43,5648,0.40052161,26.898,-1.768194314,9.281357859,7.513163545,3.761200116,8.639056779,-0.914987558,3.292051934,-5.860262009,-9.31E-05,-0.000545852,-0.023255814,-0.000177054,-2.496744186,-0.037177485
RestFixture,0.991970969,4,0.682205972,3282,2239,268,3106,8.16575259,258,-0.382423655,8.096208272,7.713784617,5.590986981,8.041091004,2.099948895,5.552959585,-1.465832961,-0.000304692,-0.000446628,-0.003731343,-0.000321958,-0.122462687,-0.003875969
rome,0.997608483,4,0.456866033,10734,4904,475,11704,4.425190982,447.812,-0.783365075,9.281171553,8.497806478,6.163314804,9.367685943,1.487313437,6.104373501,-2.188825449,-9.32E-05,-0.000203915,-0.002105263,-8.54E-05,-0.225978947,-0.00223308
rtree,0.984309975,4,0.737773638,2147,1584,199,1806,9.268747089,179.055,-0.304118226,7.671826798,7.367708572,5.293304825,7.498869734,2.226648213,5.187693021,-1.355429293,-0.000465766,-0.000631313,-0.005025126,-0.00055371,-0.107889447,-0.005584876
scribe-java,0.969608828,4,0.351901446,1867,657,99,2778,5.302624531,87.759,-1.044404125,7.532088144,6.487684018,4.59511985,7.929486523,1.668201893,4.474594421,-2.841704718,-0.000535619,-0.00152207,-0.01010101,-0.000359971,-0.188585859,-0.011394843
scrypt,0.990614634,4,0.837418301,1224,1025,22,467,1.797385621,17.588,-0.177431571,7.109879463,6.932447892,3.091042453,6.146329258,0.586333176,2.867216851,-1.194146341,-0.000816993,-0.00097561,-0.045454545,-0.002141328,-0.556363636,-0.056856948
skype-java-api,0.989250569,4,0.13499385,6504,878,43,6356,0.661131611,39.235,-2.002526058,8.780172651,6.777646594,3.761200116,8.757154528,-0.41380235,3.669569206,-7.407744875,-0.000153752,-0.001138952,-0.023255814,-0.000157332,-1.51255814,-0.025487447
sonar-objective-c,0.934948905,4,0.256794752,1067,274,31,1441,2.905342081,22.706,-1.359478145,6.972606251,5.613128106,3.433987204,7.273092596,1.066551139,3.122629207,-3.894160584,-0.000937207,-0.003649635,-0.032258065,-0.000693963,-0.344193548,-0.044041223
spatial4j,0.996634912,4,0.498434646,7666,3821,252,5243,3.287242369,243.245,-0.696282798,8.944550246,8.248267447,5.529429088,8.564649133,1.190049028,5.494069166,-2.006281078,-0.000130446,-0.000261712,-0.003968254,-0.00019073,-0.304206349,-0.004111081
spring-data-commons,0.997621245,4,0.613786038,13666,8388,1035,14722,7.573540173,1023.648,-0.488108883,9.522666275,9.034557392,6.942156706,9.597098253,2.024660616,6.931127997,-1.629232237,-7.32E-05,-0.000119218,-0.000966184,-6.79E-05,-0.132038647,-0.000976898
spring-retry,0.986540271,4,0.611062718,2296,1403,185,2716,8.057491289,172.877,-0.492555677,7.738923757,7.24636808,5.220355825,7.906915489,2.086602254,5.152580359,-1.636493229,-0.00043554,-0.000712758,-0.005405405,-0.000368189,-0.124108108,-0.005784459
stateless4j,0.952465473,4,0.561781609,696,391,61,864,8.764367816,48.525,-0.5766421,6.54534966,5.96870756,4.110873864,6.761572769,2.17069439,3.882079129,-1.780051151,-0.001436782,-0.002557545,-0.016393443,-0.001157407,-0.114098361,-0.020607934
statsd-jvm-profiler,0.923032787,4,0.370257967,659,244,33,691,5.007587253,26.5,-0.993555309,6.490723535,5.497168225,3.496507561,6.538139824,1.610954213,3.277144733,-2.700819672,-0.001517451,-0.004098361,-0.03030303,-0.001447178,-0.19969697,-0.037735849
urlbuilder,0.980343188,4,0.786653185,989,778,48,690,4.85338726,42.124,-0.239967807,6.896694332,6.656726524,3.871201011,6.536691598,1.579676865,3.74061765,-1.271208226,-0.001011122,-0.001285347,-0.020833333,-0.001449275,-0.206041667,-0.023739436
