TestNo,TestName
82,com.headius.invokebinder.SmartBinderTest[testFoldVirtual]
83,com.headius.invokebinder.SmartBinderTest[testPrepend]
84,com.headius.invokebinder.SmartBinderTest[testCollect]
85,com.headius.invokebinder.SmartBinderTest[testPrintSignature]
86,com.headius.invokebinder.SmartBinderTest[testAppend]
87,com.headius.invokebinder.SmartBinderTest[testFilter]
88,com.headius.invokebinder.BinderTest[testFoldStatic]
89,com.headius.invokebinder.BinderTest[testInvokeConstructor]
90,com.headius.invokebinder.BinderTest[testTryFinallyReturn3]
91,com.headius.invokebinder.BinderTest[testGetField]
92,com.headius.invokebinder.BinderTest[testNop]
93,com.headius.invokebinder.BinderTest[testArrayGet]
94,com.headius.invokebinder.BinderTest[testArraySet]
95,com.headius.invokebinder.BinderTest[testDropFirst]
96,com.headius.invokebinder.BinderTest[testConvert2]
97,com.headius.invokebinder.BinderTest[testCollect]
98,com.headius.invokebinder.BinderTest[testBranch]
99,com.headius.invokebinder.BinderTest[testSpreadCount]
100,com.headius.invokebinder.BinderTest[testCast2]
101,com.headius.invokebinder.BinderTest[testTo]
102,com.headius.invokebinder.BinderTest[testInsertPrimitive]
103,com.headius.invokebinder.BinderTest[testVarargs]
104,com.headius.invokebinder.SmartBinderTest[testFoldStatic]
105,com.headius.invokebinder.SignatureTest[testPermuteWithSmartHandle]
106,com.headius.invokebinder.BinderTest[testTryFinallyReturn]
107,com.headius.invokebinder.BinderTest[testInvokeReflected2]
