TestNo,TestName
171,org.apache.commons.collections4.CollectionUtilsTest[emptyIfNull]
172,org.apache.commons.collections4.CollectionUtilsTest[addIgnoreNull]
173,org.apache.commons.collections4.CollectionUtilsTest[collect]
174,org.apache.commons.collections4.CollectionUtilsTest[testDisjunctionAsUnionMinusIntersection]
175,org.apache.commons.collections4.CollectionUtilsTest[testUnmodifiableCollection]
176,org.apache.commons.collections4.CollectionUtilsTest[reverse]
177,org.apache.commons.collections4.CollectionUtilsTest[testMatchesAll]
178,org.apache.commons.collections4.CollectionUtilsTest[testIsEqualCollectionNullEquator]
179,org.apache.commons.collections4.CollectionUtilsTest[testSize_Enumeration]
180,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Iterator]
181,org.apache.commons.collections4.CollectionUtilsTest[filterInverse]
182,org.apache.commons.collections4.CollectionUtilsTest[forAllDoFailure]
183,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Array]
184,org.apache.commons.collections4.CollectionUtilsTest[filterInverseNullParameters]
185,org.apache.commons.collections4.CollectionUtilsTest[testSize_Map]
186,org.apache.commons.collections4.CollectionUtilsTest[testSizeIsEmpty_Other]
187,org.apache.commons.collections4.CollectionUtilsTest[testIsNotEmptyWithNonEmptyCollection]
188,org.apache.commons.collections4.CollectionUtilsTest[testDisjunctionAsSymmetricDifference]
189,org.apache.commons.collections4.CollectionUtilsTest[testPermutations]
190,org.apache.commons.collections4.CollectionUtilsTest[testSize_Iterator]
191,org.apache.commons.collections4.CollectionUtilsTest[testIsEqualCollectionToSelf]
192,org.apache.commons.collections4.CollectionUtilsTest[getFromObject]
193,org.apache.commons.collections4.CollectionUtilsTest[testSize_Array]
194,org.apache.commons.collections4.CollectionUtilsTest[testSize_Other]
195,org.apache.commons.collections4.CollectionUtilsTest[forAllButLastDoIterator]
196,org.apache.commons.collections4.CollectionUtilsTest[testRemoveAll]
197,org.apache.commons.collections4.CollectionUtilsTest[isEmpty]
